Minuto, X, y
0, -10, 0
1, 0, 0
2, 0, -9
3, 0, -20
4, 10, -19
5, 0, -20
6, 0, -10
7, -9, -10
8, -20, -10
9, -10, -10
10, -9, -20
11, -9, -30
12, -9, -20
13, -19, -20
14, -29, -20
15, -30, -10
16, -20, -10
17, -10, -10
18, -20, -10
19, -19, -20
20, -19, -30
21, -19, -40
22, -9, -40
23, -19, -40
24, -9, -40
25, -9, -50
26, -19, -50
27, -19, -60
28, -9, -60
29, -19, -60
30, -9, -60
31, 0, -59
32, -9, -60
33, -9, -50
34, -9, -60
35, -9, -50
36, -19, -50
37, -19, -40
38, -29, -40
39, -39, -40
40, -40, -30
41, -30, -30
42, -29, -40
43, -39, -40
44, -39, -50
45, -49, -50
46, -49, -40
47, -59, -40
48, -60, -30
49, -60, -20
50, -50, -20
51, -40, -20
52, -30, -20
53, -30, -30
54, -30, -20
55, -20, -20
56, -10, -19
57, 0, -19
58, 9, -19
59, 9, -29
